user_id,exp_group,event_date
32252,A,2025-01-22
59669,B,2025-01-22
21858,A,2025-01-22
8856,A,2025-01-22
46781,B,2025-01-22
58491,B,2025-01-22
48903,B,2025-01-22
60807,B,2025-01-22
82186,A,2025-01-22
72045,B,2025-01-22
14872,A,2025-01-22
40430,A,2025-01-22
72507,B,2025-01-22
6278,A,2025-01-22
68369,B,2025-01-22
63060,A,2025-01-22
40436,A,2025-01-22
50031,B,2025-01-22
16735,B,2025-01-22
68789,B,2025-01-22
57240,A,2025-01-22
56960,A,2025-01-22
90864,A,2025-01-22
6234,A,2025-01-22
81664,A,2025-01-22
4695,B,2025-01-22
59807,B,2025-01-22
55248,A,2025-01-22
64665,B,2025-01-22
16360,A,2025-01-22
99849,B,2025-01-22
62791,B,2025-01-22
64556,A,2025-01-22
24642,A,2025-01-22
84863,B,2025-01-22
24017,B,2025-01-22
19008,A,2025-01-22
71546,A,2025-01-22
21929,B,2025-01-22
40465,B,2025-01-22
14930,A,2025-01-22
1326,A,2025-01-22
44869,B,2025-01-22
5185,B,2025-01-22
35942,A,2025-01-22
78140,A,2025-01-22
93426,A,2025-01-22
25082,A,2025-01-22
90870,A,2025-01-22
35925,B,2025-01-22
61884,A,2025-01-22
9671,B,2025-01-22
64712,A,2025-01-22
72770,A,2025-01-22
71984,A,2025-01-23
60383,B,2025-01-23
68429,B,2025-01-23
84985,B,2025-01-23
62373,B,2025-01-23
79511,B,2025-01-23
62415,B,2025-01-23
84853,B,2025-01-23
24172,A,2025-01-23
18453,B,2025-01-23
66439,B,2025-01-23
13620,A,2025-01-23
72512,A,2025-01-23
18450,A,2025-01-23
25592,A,2025-01-23
89554,A,2025-01-23
99294,A,2025-01-23
79130,A,2025-01-23
98278,A,2025-01-23
7650,A,2025-01-23
18923,B,2025-01-23
38480,A,2025-01-23
25471,B,2025-01-23
97185,B,2025-01-23
38472,A,2025-01-23
72019,B,2025-01-23
18919,B,2025-01-23
31395,B,2025-01-23
61379,B,2025-01-23
67513,B,2025-01-23
54947,B,2025-01-23
61445,B,2025-01-23
99378,A,2025-01-23
64833,B,2025-01-23
87020,A,2025-01-23
89819,B,2025-01-23
47818,A,2025-01-23
13409,B,2025-01-23
79125,B,2025-01-23
86252,A,2025-01-23
90001,B,2025-01-23
77038,A,2025-01-23
38457,B,2025-01-23
18999,B,2025-01-23
83569,B,2025-01-23
98323,B,2025-01-23
19138,A,2025-01-23
13775,B,2025-01-23
45518,A,2025-01-23
61337,B,2025-01-23
95779,B,2025-01-23
13774,A,2025-01-23
86319,B,2025-01-23
71965,B,2025-01-23
7722,A,2025-01-23
28259,B,2025-01-23
95756,A,2025-01-23
63634,A,2025-01-23
98269,B,2025-01-23
94468,A,2025-01-23
32937,B,2025-01-23
4253,B,2025-01-23
38238,A,2025-01-23
18575,B,2025-01-23
42739,B,2025-01-23
23978,A,2025-01-23
1486,A,2025-01-23
18579,B,2025-01-23
7713,B,2025-01-23
53387,B,2025-01-23
72951,B,2025-01-23
89635,B,2025-01-23
1447,B,2025-01-23
27348,A,2025-01-23
26542,A,2025-01-23
13471,B,2025-01-23
84979,B,2025-01-23
74083,B,2025-01-23
42673,B,2025-01-23
13756,A,2025-01-23
27279,B,2025-01-23
55744,A,2025-01-23
53399,B,2025-01-23
57564,A,2025-01-23
85363,B,2025-01-23
67647,B,2025-01-23
53412,A,2025-01-23
28249,B,2025-01-23
59870,A,2025-01-23
1318,A,2025-01-23
71234,A,2025-01-23
81648,A,2025-01-23
18668,A,2025-01-23
56199,B,2025-01-23
60340,A,2025-01-23
24005,B,2025-01-23
94458,A,2025-01-23
76922,A,2025-01-23
1331,B,2025-01-23
92707,B,2025-01-23
95760,A,2025-01-23
53417,B,2025-01-23
59733,B,2025-01-23
99249,B,2025-01-23
79194,A,2025-01-23
75446,A,2025-01-23
79195,B,2025-01-23
86297,B,2025-01-23
75406,A,2025-01-23
3215,B,2025-01-23
34096,A,2025-01-23
28033,B,2025-01-23
13534,A,2025-01-23
1333,B,2025-01-23
61316,A,2025-01-23
59468,A,2025-01-23
47867,B,2025-01-23
55329,B,2025-01-23
47797,B,2025-01-23
32036,A,2025-01-23
38433,B,2025-01-23
98227,B,2025-01-23
84399,B,2025-01-23
7607,B,2025-01-23
10435,B,2025-01-23
76887,B,2025-01-23
83556,A,2025-01-23
19216,A,2025-01-23
65753,B,2025-01-23
42763,B,2025-01-23
28027,B,2025-01-23
34121,B,2025-01-23
50084,A,2025-01-23
38438,A,2025-01-23
84688,A,2025-01-23
64139,B,2025-01-23
38456,A,2025-01-23
79349,B,2025-01-23
13806,A,2025-01-23
89568,A,2025-01-23
45651,B,2025-01-23
25466,A,2025-01-23
34127,B,2025-01-23
38163,B,2025-01-23
3177,B,2025-01-23
79139,B,2025-01-23
97151,B,2025-01-23
50203,B,2025-01-23
27369,B,2025-01-23
34050,A,2025-01-23
69705,B,2025-01-23
85378,A,2025-01-23
7675,B,2025-01-23
19209,B,2025-01-23
10248,A,2025-01-23
1268,A,2025-01-23
7816,A,2025-01-23
67644,A,2025-01-23
38408,A,2025-01-23
61329,B,2025-01-23
50861,B,2025-01-23
61436,A,2025-01-23
18990,A,2025-01-23
42744,A,2025-01-23
38736,A,2025-01-23
34171,B,2025-01-23
19190,A,2025-01-23
56778,A,2025-01-23
75481,B,2025-01-23
24165,B,2025-01-23
82833,B,2025-01-23
3088,A,2025-01-23
66956,A,2025-01-23
63111,B,2025-01-23
64137,B,2025-01-23
95795,B,2025-01-23
79293,B,2025-01-23
89616,A,2025-01-23
79151,B,2025-01-23
18530,A,2025-01-23
42810,A,2025-01-23
47854,A,2025-01-23
34119,B,2025-01-23
13798,A,2025-01-23
95736,A,2025-01-23
71253,B,2025-01-23
98331,B,2025-01-23
7836,A,2025-01-23
75460,A,2025-01-23
28664,A,2025-01-23
54458,A,2025-01-23
33621,B,2025-01-23
9666,A,2025-01-23
52657,B,2025-01-23
69823,B,2025-01-23
64664,A,2025-01-23
4494,A,2025-01-23
46742,A,2025-01-23
2260,A,2025-01-23
58567,B,2025-01-23
95183,B,2025-01-23
50492,A,2025-01-23
41661,B,2025-01-23
40522,A,2025-01-23
41655,B,2025-01-23
91164,A,2025-01-23
56965,B,2025-01-23
8911,B,2025-01-23
4699,B,2025-01-23
78104,A,2025-01-23
24624,A,2025-01-23
85663,B,2025-01-23
52199,B,2025-01-23
41728,A,2025-01-23
40389,B,2025-01-23
61859,B,2025-01-23
16469,B,2025-01-23
58571,B,2025-01-23
64677,B,2025-01-23
28898,A,2025-01-23
71523,B,2025-01-23
91106,A,2025-01-23
64672,A,2025-01-23
40431,B,2025-01-23
46091,B,2025-01-23
46774,A,2025-01-23
82895,B,2025-01-23
91956,A,2025-01-23
28713,B,2025-01-23
26892,A,2025-01-23
41733,B,2025-01-23
52631,B,2025-01-23
14958,A,2025-01-23
68190,A,2025-01-23
2303,B,2025-01-23
9589,B,2025-01-23
16153,B,2025-01-23
30042,A,2025-01-23
85556,A,2025-01-23
16137,B,2025-01-23
69265,B,2025-01-23
33567,B,2025-01-23
91255,B,2025-01-23
84900,A,2025-01-23
56014,A,2025-01-23
28863,B,2025-01-23
4640,A,2025-01-23
16118,A,2025-01-23
75121,B,2025-01-23
63395,B,2025-01-23
31752,A,2025-01-23
16264,A,2025-01-23
91238,A,2025-01-23
46673,B,2025-01-23
59078,A,2025-01-23
74771,B,2025-01-23
46708,A,2025-01-23
52241,B,2025-01-23
98748,A,2025-01-23
40584,A,2025-01-23
78080,A,2025-01-23
14992,A,2025-01-23
91207,B,2025-01-23
8955,B,2025-01-23
69267,B,2025-01-23
8960,A,2025-01-23
46160,A,2025-01-23
59560,A,2025-01-23
97401,B,2025-01-23
16185,B,2025-01-23
69176,A,2025-01-23
74804,A,2025-01-23
16484,A,2025-01-23
95217,B,2025-01-23
16489,B,2025-01-23
40156,A,2025-01-23
92058,A,2025-01-23
61817,B,2025-01-23
78313,B,2025-01-23
16714,A,2025-01-23
40171,B,2025-01-23
9781,B,2025-01-23
64240,A,2025-01-23
92055,B,2025-01-23
4732,A,2025-01-23
78297,B,2025-01-23
52769,B,2025-01-23
33694,A,2025-01-23
90980,A,2025-01-23
98476,A,2025-01-23
40209,B,2025-01-23
92051,B,2025-01-23
24565,B,2025-01-23
2798,A,2025-01-23
8737,B,2025-01-23
8730,A,2025-01-23
65896,A,2025-01-23
24525,B,2025-01-23
41904,A,2025-01-23
16850,A,2025-01-23
40086,A,2025-01-23
46933,B,2025-01-23
40103,B,2025-01-23
2079,B,2025-01-23
77448,A,2025-01-23
64203,B,2025-01-23
71828,A,2025-01-23
77452,A,2025-01-23
62218,A,2025-01-23
33707,B,2025-01-23
95274,A,2025-01-23
52794,A,2025-01-23
14671,B,2025-01-23
2094,A,2025-01-23
57209,B,2025-01-23
41830,A,2025-01-23
86470,A,2025-01-23
62196,A,2025-01-23
98821,B,2025-01-23
9715,B,2025-01-23
8793,B,2025-01-23
77512,A,2025-01-23
54793,B,2025-01-23
91043,B,2025-01-23
16569,B,2025-01-23
2785,B,2025-01-23
2172,A,2025-01-23
24602,A,2025-01-23
82198,A,2025-01-23
16523,B,2025-01-23
84924,A,2025-01-23
65500,A,2025-01-23
14831,B,2025-01-23
69286,A,2025-01-23
2788,A,2025-01-23
41780,A,2025-01-23
14780,A,2025-01-23
61843,B,2025-01-23
78277,B,2025-01-23
33678,A,2025-01-23
61832,A,2025-01-23
74681,B,2025-01-23
50448,A,2025-01-23
55957,B,2025-01-23
63442,A,2025-01-23
25144,A,2025-01-23
15048,A,2025-01-23
69162,A,2025-01-23
9758,A,2025-01-23
41807,B,2025-01-23
2793,B,2025-01-23
86489,B,2025-01-23
91026,A,2025-01-23
58576,A,2025-01-23
63436,A,2025-01-23
91032,A,2025-01-23
33676,A,2025-01-23
57141,B,2025-01-23
94807,B,2025-01-23
77615,B,2025-01-23
30094,A,2025-01-23
91750,A,2025-01-23
2470,A,2025-01-23
75044,A,2025-01-23
9254,A,2025-01-23
91748,A,2025-01-23
41073,B,2025-01-23
41077,B,2025-01-23
15620,A,2025-01-23
83905,B,2025-01-23
94870,A,2025-01-23
15261,B,2025-01-23
30641,B,2025-01-23
41096,A,2025-01-23
15278,A,2025-01-23
41344,A,2025-01-23
41117,B,2025-01-23
15648,A,2025-01-23
2510,A,2025-01-23
15240,A,2025-01-23
98651,B,2025-01-23
75049,B,2025-01-23
91484,A,2025-01-23
54868,A,2025-01-23
46464,A,2025-01-23
58533,B,2025-01-23
41398,A,2025-01-23
4580,A,2025-01-23
95002,A,2025-01-23
9469,B,2025-01-23
41389,B,2025-01-23
41388,A,2025-01-23
15229,B,2025-01-23
69794,A,2025-01-23
33445,B,2025-01-23
69250,A,2025-01-23
46450,A,2025-01-23
57022,A,2025-01-23
15660,A,2025-01-23
98586,A,2025-01-23
15548,A,2025-01-23
9288,A,2025-01-23
86606,A,2025-01-23
41202,A,2025-01-23
9339,B,2025-01-23
98594,A,2025-01-23
4541,B,2025-01-23
15441,B,2025-01-23
74983,B,2025-01-23
46323,B,2025-01-23
62074,A,2025-01-23
82936,A,2025-01-23
91646,A,2025-01-23
41271,B,2025-01-23
63325,B,2025-01-23
91648,A,2025-01-23
59184,A,2025-01-23
86593,B,2025-01-23
82939,B,2025-01-23
77783,B,2025-01-23
15472,A,2025-01-23
41303,B,2025-01-23
97475,B,2025-01-23
24870,A,2025-01-23
30126,A,2025-01-23
24872,A,2025-01-23
9303,B,2025-01-23
97501,B,2025-01-23
69234,A,2025-01-23
28192,A,2025-01-23
63313,B,2025-01-23
55213,B,2025-01-23
33353,B,2025-01-23
59425,B,2025-01-23
82099,B,2025-01-23
9326,A,2025-01-23
26791,B,2025-01-23
56060,A,2025-01-23
33404,A,2025-01-23
2525,B,2025-01-23
46377,B,2025-01-23
15512,A,2025-01-23
2060,A,2025-01-23
4520,A,2025-01-23
46253,B,2025-01-23
65288,A,2025-01-23
30061,B,2025-01-23
9539,B,2025-01-23
98717,B,2025-01-23
15977,B,2025-01-23
54835,B,2025-01-23
15972,A,2025-01-23
2672,A,2025-01-23
77993,B,2025-01-23
57123,B,2025-01-23
4511,B,2025-01-23
74863,B,2025-01-23
57121,B,2025-01-23
9533,B,2025-01-23
63375,B,2025-01-23
94840,A,2025-01-23
77649,B,2025-01-23
91322,A,2025-01-23
46578,A,2025-01-23
46205,B,2025-01-23
75105,B,2025-01-23
40705,B,2025-01-23
40712,A,2025-01-23
33552,A,2025-01-23
31876,A,2025-01-23
41546,A,2025-01-23
16093,B,2025-01-23
95135,B,2025-01-23
50533,B,2025-01-23
66664,A,2025-01-23
41543,B,2025-01-23
83639,B,2025-01-23
65282,A,2025-01-23
26743,B,2025-01-23
2332,A,2025-01-23
50539,B,2025-01-23
77626,A,2025-01-23
57131,B,2025-01-23
77632,A,2025-01-23
15954,A,2025-01-23
41495,B,2025-01-23
46571,B,2025-01-23
64634,A,2025-01-23
67604,A,2025-01-23
52485,B,2025-01-23
40935,B,2025-01-23
28816,A,2025-01-23
26764,A,2025-01-23
95030,A,2025-01-23
40946,A,2025-01-23
2427,B,2025-01-23
52301,B,2025-01-23
15787,B,2025-01-23
74907,B,2025-01-23
28213,B,2025-01-23
84571,B,2025-01-23
26819,B,2025-01-23
15194,A,2025-01-23
64579,B,2025-01-23
15167,B,2025-01-23
40917,B,2025-01-23
24982,A,2025-01-23
63362,A,2025-01-23
15934,A,2025-01-23
4512,A,2025-01-23
28830,A,2025-01-23
24743,B,2025-01-23
59178,A,2025-01-23
60157,B,2025-01-23
24762,A,2025-01-23
91378,A,2025-01-23
56045,B,2025-01-23
95083,B,2025-01-23
24997,B,2025-01-23
15896,A,2025-01-23
74879,B,2025-01-23
40872,A,2025-01-23
40873,B,2025-01-23
95066,A,2025-01-23
15859,B,2025-01-23
24778,A,2025-01-23
59065,B,2025-01-23
31665,B,2025-01-23
78372,A,2025-01-23
41914,A,2025-01-23
97607,B,2025-01-23
8124,A,2025-01-23
17963,B,2025-01-23
86903,B,2025-01-23
65228,A,2025-01-23
78869,B,2025-01-23
72551,B,2025-01-23
45751,B,2025-01-23
78861,B,2025-01-23
90315,B,2025-01-23
67798,A,2025-01-23
69082,A,2025-01-23
8149,B,2025-01-23
81786,A,2025-01-23
8163,B,2025-01-23
1698,A,2025-01-23
78844,A,2025-01-23
17969,B,2025-01-23
39285,B,2025-01-23
39219,B,2025-01-23
75362,A,2025-01-23
1660,A,2025-01-23
1664,A,2025-01-23
86915,B,2025-01-23
64515,B,2025-01-23
90272,A,2025-01-23
69935,B,2025-01-23
27153,B,2025-01-23
60308,A,2025-01-23
18013,B,2025-01-23
8101,B,2025-01-23
47445,B,2025-01-23
39189,B,2025-01-23
78893,B,2025-01-23
30740,A,2025-01-23
45735,B,2025-01-23
2999,B,2025-01-23
1682,A,2025-01-23
54725,B,2025-01-23
68106,A,2025-01-23
17889,B,2025-01-23
77222,A,2025-01-23
31539,B,2025-01-23
53054,A,2025-01-23
24328,A,2025-01-23
90406,A,2025-01-23
86876,A,2025-01-23
31541,B,2025-01-23
78756,A,2025-01-23
90409,B,2025-01-23
29912,A,2025-01-23
78751,B,2025-01-23
45794,A,2025-01-23
90411,B,2025-01-23
92351,B,2025-01-23
71369,B,2025-01-23
4866,A,2025-01-23
31550,A,2025-01-23
78742,A,2025-01-23
32002,A,2025-01-23
74439,B,2025-01-23
62297,B,2025-01-23
47348,A,2025-01-23
14134,A,2025-01-23
39306,A,2025-01-23
90361,B,2025-01-23
85424,A,2025-01-23
26599,B,2025-01-23
72846,A,2025-01-23
50307,B,2025-01-23
17842,A,2025-01-23
55838,A,2025-01-23
1722,A,2025-01-23
33908,A,2025-01-23
4882,A,2025-01-23
50312,A,2025-01-23
39339,B,2025-01-23
65515,B,2025-01-23
4332,A,2025-01-23
53064,A,2025-01-23
74435,B,2025-01-23
60302,A,2025-01-23
25281,B,2025-01-23
77190,A,2025-01-23
57424,A,2025-01-23
90088,A,2025-01-23
95694,A,2025-01-23
32991,B,2025-01-23
42569,B,2025-01-23
71275,B,2025-01-23
75389,B,2025-01-23
90098,A,2025-01-23
1551,B,2025-01-23
99186,A,2025-01-23
28609,B,2025-01-23
42559,B,2025-01-23
69381,B,2025-01-23
10225,B,2025-01-23
18313,B,2025-01-23
10223,B,2025-01-23
29866,A,2025-01-23
90115,B,2025-01-23
81742,A,2025-01-23
95672,A,2025-01-23
50226,A,2025-01-23
92510,A,2025-01-23
26583,B,2025-01-23
86975,B,2025-01-23
71267,B,2025-01-23
47608,A,2025-01-23
53231,B,2025-01-23
90043,B,2025-01-23
38859,B,2025-01-23
51898,A,2025-01-23
50219,B,2025-01-23
92518,A,2025-01-23
92515,B,2025-01-23
38877,B,2025-01-23
18381,B,2025-01-23
18375,B,2025-01-23
98346,A,2025-01-23
24191,B,2025-01-23
92511,B,2025-01-23
77084,A,2025-01-23
45684,A,2025-01-23
13923,B,2025-01-23
3042,A,2025-01-23
39058,A,2025-01-23
24251,B,2025-01-23
18165,B,2025-01-23
84678,A,2025-01-23
86375,B,2025-01-23
83573,B,2025-01-23
53158,A,2025-01-23
30257,B,2025-01-23
66508,A,2025-01-23
10171,B,2025-01-23
90230,A,2025-01-23
90231,B,2025-01-23
14049,B,2025-01-23
86384,A,2025-01-23
1647,B,2025-01-23
98371,B,2025-01-23
78946,A,2025-01-23
39055,B,2025-01-23
53166,A,2025-01-23
99131,B,2025-01-23
63139,B,2025-01-23
42525,B,2025-01-23
30755,B,2025-01-23
97614,A,2025-01-23
38979,B,2025-01-23
30754,A,2025-01-23
69060,A,2025-01-23
18263,B,2025-01-23
70212,A,2025-01-23
31501,B,2025-01-23
7990,A,2025-01-23
7991,B,2025-01-23
24222,A,2025-01-23
13961,B,2025-01-23
8000,A,2025-01-23
63138,A,2025-01-23
18202,A,2025-01-23
72878,A,2025-01-23
74343,B,2025-01-23
92471,B,2025-01-23
45657,B,2025-01-23
29916,A,2025-01-23
17725,B,2025-01-23
90695,B,2025-01-23
31618,A,2025-01-23
94635,B,2025-01-23
8529,B,2025-01-23
56886,A,2025-01-23
4390,A,2025-01-23
74565,B,2025-01-23
59782,A,2025-01-23
39832,A,2025-01-23
52106,A,2025-01-23
83054,A,2025-01-23
78499,B,2025-01-23
50726,A,2025-01-23
82873,B,2025-01-23
24475,B,2025-01-23
8571,B,2025-01-23
8572,A,2025-01-23
17238,A,2025-01-23
94662,A,2025-01-23
26644,A,2025-01-23
31616,A,2025-01-23
66538,A,2025-01-23
39752,A,2025-01-23
66793,B,2025-01-23
24455,B,2025-01-23
78560,A,2025-01-23
14448,A,2025-01-23
71857,B,2025-01-23
8484,A,2025-01-23
9935,B,2025-01-23
72799,B,2025-01-23
86806,A,2025-01-23
24462,A,2025-01-23
90676,A,2025-01-23
75268,A,2025-01-23
14465,B,2025-01-23
84951,B,2025-01-23
68311,B,2025-01-23
8519,B,2025-01-23
58474,A,2025-01-23
90744,A,2025-01-23
45963,B,2025-01-23
14583,B,2025-01-23
55196,A,2025-01-23
65891,B,2025-01-23
25189,B,2025-01-23
54775,B,2025-01-23
2826,A,2025-01-23
90839,B,2025-01-23
40015,B,2025-01-23
61769,B,2025-01-23
83840,A,2025-01-23
67917,B,2025-01-23
41930,A,2025-01-23
29969,B,2025-01-23
58834,A,2025-01-23
69739,B,2025-01-23
2043,B,2025-01-23
40051,B,2025-01-23
45983,B,2025-01-23
25190,A,2025-01-23
16984,A,2025-01-23
8628,A,2025-01-23
28123,B,2025-01-23
75240,A,2025-01-23
61731,B,2025-01-23
65881,B,2025-01-23
14547,B,2025-01-23
58882,A,2025-01-23
47026,A,2025-01-23
33759,B,2025-01-23
14441,B,2025-01-23
69138,A,2025-01-23
98904,A,2025-01-23
78436,A,2025-01-23
1998,A,2025-01-23
52859,B,2025-01-23
17032,A,2025-01-23
17004,A,2025-01-23
63217,B,2025-01-23
8622,A,2025-01-23
85495,B,2025-01-23
17732,A,2025-01-23
86821,B,2025-01-23
71419,B,2025-01-23
47269,B,2025-01-23
28649,B,2025-01-23
4357,B,2025-01-23
77272,A,2025-01-23
58457,B,2025-01-23
72825,B,2025-01-23
64254,A,2025-01-23
54745,B,2025-01-23
95475,B,2025-01-23
25266,A,2025-01-23
1798,A,2025-01-23
31569,B,2025-01-23
47246,A,2025-01-23
53007,B,2025-01-23
66831,B,2025-01-23
90540,A,2025-01-23
39547,B,2025-01-23
90484,A,2025-01-23
17531,B,2025-01-23
8308,A,2025-01-23
27085,B,2025-01-23
10073,B,2025-01-23
27095,B,2025-01-23
95495,B,2025-01-23
78734,A,2025-01-23
25271,B,2025-01-23
78726,A,2025-01-23
33088,A,2025-01-23
71375,B,2025-01-23
77263,B,2025-01-23
17692,A,2025-01-23
10061,B,2025-01-23
78714,A,2025-01-23
39462,A,2025-01-23
17677,B,2025-01-23
92328,A,2025-01-23
69095,B,2025-01-23
56162,A,2025-01-23
8306,A,2025-01-23
84000,A,2025-01-23
47223,B,2025-01-23
42205,B,2025-01-23
8440,A,2025-01-23
8443,B,2025-01-23
24423,B,2025-01-23
4378,A,2025-01-23
8449,B,2025-01-23
24426,A,2025-01-23
74535,B,2025-01-23
14401,B,2025-01-23
63503,B,2025-01-23
74538,A,2025-01-23
28096,A,2025-01-23
27043,B,2025-01-23
78592,A,2025-01-23
25217,B,2025-01-23
1904,A,2025-01-23
33128,A,2025-01-23
90655,B,2025-01-23
61658,A,2025-01-23
14380,A,2025-01-23
98413,B,2025-01-23
47172,A,2025-01-23
47222,A,2025-01-23
78669,B,2025-01-23
39573,B,2025-01-23
75302,A,2025-01-23
1816,A,2025-01-23
8365,B,2025-01-23
42188,A,2025-01-23
66824,A,2025-01-23
94617,B,2025-01-23
10006,A,2025-01-23
8394,A,2025-01-23
58827,B,2025-01-23
42181,B,2025-01-23
97313,B,2025-01-23
42159,B,2025-01-23
63508,A,2025-01-23
64751,B,2025-01-23
66817,B,2025-01-23
99005,B,2025-01-23
83782,A,2025-01-23
87064,A,2025-01-23
19307,B,2025-01-23
64972,A,2025-01-23
80288,A,2025-01-23
43741,B,2025-01-23
20987,B,2025-01-23
43739,B,2025-01-23
6737,B,2025-01-23
63817,B,2025-01-23
43744,A,2025-01-23
12465,B,2025-01-23
83300,A,2025-01-23
88685,B,2025-01-23
6762,A,2025-01-23
57885,B,2025-01-23
31184,A,2025-01-23
97723,B,2025-01-23
96304,A,2025-01-23
60482,A,2025-01-23
85202,A,2025-01-23
36695,B,2025-01-23
54559,B,2025-01-23
36632,A,2025-01-23
93300,A,2025-01-23
59988,A,2025-01-23
6717,B,2025-01-23
74042,A,2025-01-23
80318,A,2025-01-23
93295,B,2025-01-23
88629,B,2025-01-23
88633,B,2025-01-23
83304,A,2025-01-23
12428,A,2025-01-23
51057,B,2025-01-23
80302,A,2025-01-23
45072,A,2025-01-23
30522,A,2025-01-23
88642,A,2025-01-23
36693,B,2025-01-23
53926,A,2025-01-23
81382,A,2025-01-23
62648,A,2025-01-23
96303,B,2025-01-23
45118,A,2025-01-23
53893,B,2025-01-23
70599,B,2025-01-23
67155,B,2025-01-23
36864,A,2025-01-23
80191,B,2025-01-23
68387,B,2025-01-23
10847,B,2025-01-23
66126,A,2025-01-23
36874,A,2025-01-23
718,A,2025-01-23
34629,B,2025-01-23
26337,B,2025-01-23
99635,B,2025-01-23
48596,A,2025-01-23
68609,B,2025-01-23
80165,B,2025-01-23
29289,B,2025-01-23
21064,A,2025-01-23
70924,A,2025-01-23
59129,B,2025-01-23
12511,B,2025-01-23
679,B,2025-01-23
686,A,2025-01-23
6780,A,2025-01-23
20879,B,2025-01-23
94130,A,2025-01-23
88720,A,2025-01-23
73723,B,2025-01-23
45106,A,2025-01-23
67444,A,2025-01-23
6803,B,2025-01-23
34650,A,2025-01-23
36826,A,2025-01-23
20838,A,2025-01-23
32664,A,2025-01-23
53904,A,2025-01-23
98044,A,2025-01-23
10854,A,2025-01-23
96268,A,2025-01-23
96343,B,2025-01-23
6692,A,2025-01-23
56528,A,2025-01-23
491,B,2025-01-23
68375,B,2025-01-23
12261,B,2025-01-23
30400,A,2025-01-23
84169,B,2025-01-23
12281,B,2025-01-23
36434,A,2025-01-23
73653,B,2025-01-23
76399,B,2025-01-23
93360,A,2025-01-23
57927,B,2025-01-23
10940,A,2025-01-23
12294,A,2025-01-23
81343,B,2025-01-23
68381,B,2025-01-23
21242,A,2025-01-23
75765,B,2025-01-23
21284,A,2025-01-23
10952,A,2025-01-23
12187,B,2025-01-23
27900,A,2025-01-23
83349,B,2025-01-23
48872,A,2025-01-23
21378,A,2025-01-23
10959,B,2025-01-23
49772,A,2025-01-23
99766,A,2025-01-23
12200,A,2025-01-23
67218,A,2025-01-23
68800,A,2025-01-23
87388,A,2025-01-23
48850,A,2025-01-23
56526,A,2025-01-23
5464,A,2025-01-23
21290,A,2025-01-23
489,B,2025-01-23
88512,A,2025-01-23
45020,A,2025-01-23
29348,A,2025-01-23
73661,B,2025-01-23
99726,A,2025-01-23
59274,A,2025-01-23
21124,A,2025-01-23
59273,B,2025-01-23
36578,A,2025-01-23
85189,B,2025-01-23
96357,B,2025-01-23
21107,B,2025-01-23
82517,B,2025-01-23
81360,A,2025-01-23
32228,A,2025-01-23
21097,B,2025-01-23
88585,B,2025-01-23
26308,A,2025-01-23
65687,B,2025-01-23
34709,B,2025-01-23
68240,A,2025-01-23
64070,A,2025-01-23
25846,A,2025-01-23
88555,B,2025-01-23
21149,B,2025-01-23
86109,B,2025-01-23
31137,B,2025-01-23
29632,A,2025-01-23
12308,A,2025-01-23
21191,B,2025-01-23
80400,A,2025-01-23
88533,B,2025-01-23
88539,B,2025-01-23
36520,A,2025-01-23
54544,A,2025-01-23
12322,A,2025-01-23
542,A,2025-01-23
48777,B,2025-01-23
80393,B,2025-01-23
48767,B,2025-01-23
85889,B,2025-01-23
51478,A,2025-01-23
82518,A,2025-01-23
31206,A,2025-01-23
20747,B,2025-01-23
45130,A,2025-01-23
75624,A,2025-01-23
20278,A,2025-01-23
73842,A,2025-01-23
43411,B,2025-01-23
76652,A,2025-01-23
37306,A,2025-01-23
94214,A,2025-01-23
70179,B,2025-01-23
43408,A,2025-01-23
54996,A,2025-01-23
895,B,2025-01-23
12860,A,2025-01-23
89068,A,2025-01-23
37329,B,2025-01-23
37331,B,2025-01-23
32746,A,2025-01-23
23641,B,2025-01-23
93057,B,2025-01-23
89037,B,2025-01-23
6991,B,2025-01-23
31238,A,2025-01-23
75633,B,2025-01-23
29259,B,2025-01-23
85021,B,2025-01-23
25709,B,2025-01-23
98110,A,2025-01-23
37248,A,2025-01-23
84125,B,2025-01-23
93065,B,2025-01-23
31241,B,2025-01-23
6981,B,2025-01-23
84124,A,2025-01-23
86179,B,2025-01-23
76643,B,2025-01-23
6986,A,2025-01-23
54591,B,2025-01-23
68885,B,2025-01-23
901,B,2025-01-23
34486,A,2025-01-23
96134,A,2025-01-23
96132,A,2025-01-23
48347,B,2025-01-23
79872,A,2025-01-23
65158,A,2025-01-23
99535,B,2025-01-23
87226,A,2025-01-23
85009,B,2025-01-23
12967,B,2025-01-23
43337,B,2025-01-23
82769,B,2025-01-23
99525,B,2025-01-23
79862,A,2025-01-23
50970,A,2025-01-23
48322,A,2025-01-23
23711,B,2025-01-23
49954,A,2025-01-23
27462,A,2025-01-23
7121,B,2025-01-23
83273,B,2025-01-23
20359,B,2025-01-23
87239,B,2025-01-23
59547,B,2025-01-23
34482,A,2025-01-23
72455,B,2025-01-23
37356,A,2025-01-23
28540,A,2025-01-23
37359,B,2025-01-23
93028,A,2025-01-23
20213,B,2025-01-23
913,B,2025-01-23
7053,B,2025-01-23
49935,B,2025-01-23
79890,A,2025-01-23
12917,B,2025-01-23
23669,B,2025-01-23
37383,B,2025-01-23
